Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
decimation_meta_1000,1,0-0-5-1-3-4-3-1-3-3-,148,4,15,78,30,11,280,147,4,4,4.00,14,0,0.47ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-2-3-1-3-2-0-1-3-5-,195,3,21,102,35,18,353,158,3,3,3.00,19,0,0.53ns,-,-,-,-,15,-,-
decimation_meta_1000,1,4-0-5-0-3-3-3-1-3-0-,148,4,9,84,31,10,281,153,4,4,4.00,14,0,0.34ns,-,-,-,-,9,-,-
decimation_meta_1000,1,5-0-5-1-3-5-3-6-2-4-,633,4,122,366,70,33,934,441,4,4,4.00,42,0,0.78ns,-,-,-,-,29,-,-
decimation_meta_1000,1,5-0-5-4-2-2-4-1-3-1-,292,5,22,150,63,29,543,246,5,5,5.00,28,0,0.47ns,-,-,-,-,17,-,-
decimation_meta_1000,1,5-0-5-0-3-2-3-1-0-4-,357,4,34,186,73,33,640,293,4,4,4.00,31,0,0.6225ns,-,-,-,-,29,-,-
decimation_meta_1000,1,5-0-5-1-5-0-3-1-3-4-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
decimation_meta_1000,1,5-0-4-1-3-0-3-1-3-4-,145,4,14,78,29,10,275,130,4,4,4.00,14,0,0.34ns,-,-,-,-,9,-,-
decimation_meta_1000,1,2-3-0-1-3-4-2-5-3-2-,387,6,30,198,81,40,720,353,6,6,6.00,38,0,0.53ns,-,-,-,-,25,-,-
decimation_meta_1000,1,5-0-3-1-3-2-3-4-3-4-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
decimation_meta_1000,1,2-0-2-5-3-0-3-1-3-4-,223,4,15,120,46,22,408,203,4,4,4.00,20,0,0.47ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-0-5-1-3-0-3-2-2-4-,633,4,122,366,70,33,934,441,4,4,4.00,42,0,0.78ns,-,-,-,-,29,-,-
decimation_meta_1000,1,5-0-5-1-3-2-3-1-3-4-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
decimation_meta_1000,1,5-0-5-1-3-4-3-0-3-4-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
decimation_meta_1000,1,5-0-5-1-3-1-3-1-3-4-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
decimation_meta_1000,1,0-0-5-5-3-2-3-1-3-4-,148,4,15,78,30,11,280,147,4,4,4.00,14,0,0.47ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-0-5-1-3-0-3-1-4-5-,332,4,22,174,71,36,605,270,4,4,4.00,29,0,0.47ns,-,-,-,-,11,-,-
decimation_meta_1000,1,4-0-5-3-3-2-3-1-3-4-,148,4,9,84,31,10,281,153,4,4,4.00,14,0,0.34ns,-,-,-,-,9,-,-
decimation_meta_1000,1,5-0-5-1-5-1-3-1-4-4-,332,4,22,174,71,36,605,270,4,4,4.00,29,0,0.47ns,-,-,-,-,11,-,-
decimation_meta_1000,1,5-0-2-5-2-3-3-6-3-4-,222,4,22,114,44,22,410,184,4,4,4.00,20,0,0.47ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-0-5-4-3-1-3-1-3-4-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
decimation_meta_1000,1,2-0-3-1-3-2-3-5-3-0-,147,4,15,78,30,11,278,146,4,4,4.00,13,0,0.47ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-2-3-0-3-2-3-3-3-4-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_meta_1000,1,5-0-0-1-3-4-3-6-4-1-,429,6,22,222,96,47,792,357,6,6,6.00,42,0,0.47ns,-,-,-,-,18,-,-
decimation_meta_1000,1,5-0-3-1-3-2-3-1-3-4-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
decimation_meta_1000,1,5-3-0-1-3-2-3-1-3-4-,117,2,12,66,19,11,207,91,2,2,2.00,9,0,0.47ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-4-3-1-2-2-3-1-3-4-,139,3,17,72,25,11,261,117,3,3,3.00,14,0,0.47ns,-,-,-,-,9,-,-
decimation_meta_1000,1,5-2-2-1-3-2-3-1-3-4-,137,3,15,72,25,11,256,114,3,3,3.00,14,0,0.47ns,-,-,-,-,11,-,-
decimation_meta_1000,1,5-0-3-1-0-2-0-1-3-3-,315,6,40,150,66,29,609,281,6,6,6.00,30,0,0.53ns,-,-,-,-,23,-,-
decimation_meta_1000,1,5-0-3-1-3-2-2-4-3-3-,203,4,28,102,38,18,377,174,4,4,4.00,17,0,0.53ns,-,-,-,-,16,-,-
decimation_meta_1000,1,5-0-5-1-3-3-0-3-3-4-,204,4,28,102,38,18,379,175,4,4,4.00,18,0,0.53ns,-,-,-,-,16,-,-
decimation_meta_1000,1,3-2-5-1-5-0-3-0-4-0-,324,3,15,174,68,36,580,256,3,3,3.00,31,0,0.47ns,-,-,-,-,10,-,-
decimation_meta_1000,1,5-0-5-0-0-4-5-6-3-4-,248,6,26,126,49,23,476,221,6,6,6.00,24,0,0.47ns,-,-,-,-,15,-,-
decimation_meta_1000,1,5-0-5-0-3-4-5-1-3-4-,138,4,14,78,21,12,254,118,4,4,4.00,13,0,0.31ns,-,-,-,-,8,-,-
decimation_meta_1000,1,3-2-5-1-3-4-3-6-3-4-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_meta_1000,1,3-3-3-5-4-0-5-2-2-3-,793,4,116,456,103,55,1210,572,4,4,4.00,63,0,0.74ns,-,-,-,-,29,-,-
decimation_meta_1000,1,3-3-5-5-4-0-3-2-2-3-,705,3,116,408,88,43,1061,500,3,3,3.00,50,0,0.69ns,-,-,-,-,27,-,-
decimation_meta_1000,1,3-3-5-4-4-0-3-6-5-3-,287,3,4,168,49,34,487,232,3,3,3.00,32,0,0.34ns,-,-,-,-,6,-,-
decimation_meta_1000,1,3-2-5-5-2-0-3-6-5-3-,310,4,19,168,54,35,550,255,4,4,4.00,34,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,5-2-5-4-3-0-3-4-5-3-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-2-5-2-3-0-3-6-5-3-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-2-5-4-4-0-3-3-5-3-,300,4,7,168,55,34,519,249,4,4,4.00,36,0,0.34ns,-,-,-,-,10,-,-
decimation_meta_1000,1,0-2-4-4-5-0-3-0-5-3-,422,6,19,228,82,45,765,381,6,6,6.00,48,0,0.47ns,-,-,-,-,17,-,-
decimation_meta_1000,1,5-4-5-0-3-0-4-6-5-3-,366,4,21,198,66,42,647,298,4,4,4.00,39,0,0.47ns,-,-,-,-,10,-,-
decimation_meta_1000,1,5-2-5-4-3-0-3-2-5-0-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,0-2-5-4-4-1-3-6-4-4-,526,6,19,276,118,57,972,459,6,6,6.00,56,0,0.47ns,-,-,-,-,20,-,-
decimation_meta_1000,1,5-2-5-4-3-0-2-6-5-3-,367,4,25,198,64,42,645,298,4,4,4.00,38,0,0.53ns,-,-,-,-,17,-,-
decimation_meta_1000,1,3-2-3-4-3-0-2-1-5-3-,367,4,25,198,64,42,645,298,4,4,4.00,38,0,0.53ns,-,-,-,-,17,-,-
decimation_meta_1000,1,5-2-0-4-4-0-3-6-2-3-,831,6,131,462,118,54,1323,620,6,6,6.00,66,0,0.82ns,-,-,-,-,38,-,-
decimation_meta_1000,1,3-2-5-4-3-2-3-1-5-3-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-2-3-4-3-0-3-4-3-3-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_meta_1000,1,5-2-3-1-4-0-3-4-5-3-,300,4,7,168,55,34,519,249,4,4,4.00,36,0,0.34ns,-,-,-,-,10,-,-
decimation_meta_1000,1,5-2-3-4-4-3-3-1-4-1-,423,4,19,222,93,46,770,347,4,4,4.00,43,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,5-2-3-4-0-3-0-6-3-1-,306,5,33,150,63,29,580,264,5,5,5.00,31,0,0.53ns,-,-,-,-,22,-,-
decimation_meta_1000,1,5-3-5-4-4-1-0-6-5-5-,461,5,22,252,86,52,810,382,5,5,5.00,49,0,0.53ns,-,-,-,-,17,-,-
decimation_meta_1000,1,5-2-3-4-2-0-3-3-5-3-,310,4,19,168,54,35,550,255,4,4,4.00,34,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,5-4-3-1-2-4-3-3-3-3-,139,3,17,72,25,11,261,117,3,3,3.00,14,0,0.47ns,-,-,-,-,9,-,-
decimation_meta_1000,1,5-2-3-4-3-0-3-6-0-3-,348,3,27,186,70,33,613,278,3,3,3.00,32,0,0.6225ns,-,-,-,-,28,-,-
decimation_meta_1000,1,5-2-3-2-0-0-3-6-4-3-,420,5,15,222,93,47,764,340,5,5,5.00,43,0,0.47ns,-,-,-,-,17,-,-
decimation_meta_1000,1,5-2-3-2-4-0-3-5-3-3-,130,3,7,72,27,10,246,116,3,3,3.00,14,0,0.34ns,-,-,-,-,8,-,-
decimation_meta_1000,1,2-2-3-4-3-0-0-5-3-0-,313,5,33,156,65,29,595,292,5,5,5.00,30,0,0.53ns,-,-,-,-,22,-,-
decimation_meta_1000,1,3-3-5-4-4-0-5-6-5-3-,371,4,4,216,64,46,628,300,4,4,4.00,41,0,0.34ns,-,-,-,-,8,-,-
decimation_meta_1000,1,5-2-2-4-4-3-4-6-5-3-,550,6,19,294,112,63,984,453,6,6,6.00,62,0,0.47ns,-,-,-,-,21,-,-
decimation_meta_1000,1,5-2-3-4-5-0-3-6-5-4-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,3-3-5-4-4-0-2-6-4-3-,570,4,34,294,122,64,1032,466,4,4,4.00,56,0,0.53ns,-,-,-,-,19,-,-
decimation_meta_1000,1,0-2-3-4-3-4-4-4-3-2-,295,5,15,156,64,29,545,266,5,5,5.00,31,0,0.47ns,-,-,-,-,17,-,-
decimation_meta_1000,1,5-2-3-4-3-0-2-4-3-4-,194,3,21,102,35,18,351,157,3,3,3.00,18,0,0.53ns,-,-,-,-,15,-,-
decimation_meta_1000,1,5-2-3-0-3-0-2-4-5-3-,367,4,25,198,64,42,645,298,4,4,4.00,38,0,0.53ns,-,-,-,-,17,-,-
decimation_meta_1000,1,3-4-5-4-4-0-2-6-5-3-,468,5,23,258,85,52,819,384,5,5,5.00,50,0,0.53ns,-,-,-,-,18,-,-
decimation_meta_1000,1,0-2-3-4-0-0-3-4-5-3-,404,5,19,222,76,46,723,355,5,5,5.00,41,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,5-2-5-4-3-0-3-1-5-0-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-2-0-4-3-0-3-5-5-3-,320,5,19,174,58,35,577,270,5,5,5.00,34,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,5-4-3-5-4-0-3-6-5-3-,302,4,9,168,55,34,524,252,4,4,4.00,36,0,0.34ns,-,-,-,-,8,-,-
decimation_meta_1000,1,5-0-5-0-4-0-3-5-5-3-,323,5,14,180,59,34,573,276,5,5,5.00,36,0,0.4ns,-,-,-,-,11,-,-
decimation_meta_1000,1,5-3-5-3-0-0-3-6-4-3-,400,4,12,216,85,47,714,317,4,4,4.00,40,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,3-3-5-4-4-3-3-6-5-0-,287,3,4,168,49,34,487,232,3,3,3.00,32,0,0.34ns,-,-,-,-,6,-,-
decimation_meta_1000,1,4-2-5-3-4-0-3-4-5-3-,399,5,7,228,78,44,697,354,5,4,4.50,42,0,0.34ns,-,-,-,-,11,-,-
decimation_meta_1000,1,3-3-2-4-4-0-3-6-5-2-,393,4,16,216,72,45,686,321,4,4,4.00,44,0,0.47ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-0-4-4-3-0-3-5-4-5-,440,5,26,228,98,46,812,368,5,5,5.00,42,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,0-3-3-1-4-5-3-6-4-3-,516,5,16,276,114,57,934,441,5,5,5.00,53,0,0.47ns,-,-,-,-,16,-,-
decimation_meta_1000,1,5-2-3-0-4-0-3-6-5-3-,300,4,7,168,55,34,519,249,4,4,4.00,36,0,0.34ns,-,-,-,-,10,-,-
decimation_meta_1000,1,5-3-5-4-4-1-3-3-5-3-,287,3,4,168,49,34,487,232,3,3,3.00,32,0,0.34ns,-,-,-,-,6,-,-
decimation_meta_1000,1,3-2-4-4-4-5-5-6-2-0-,896,5,119,510,127,65,1399,661,5,5,5.00,75,0,0.74ns,-,-,-,-,33,-,-
decimation_meta_1000,1,5-2-3-4-3-3-3-0-5-3-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-2-3-4-3-4-4-6-5-3-,364,4,19,198,66,42,642,295,4,4,4.00,39,0,0.47ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-2-0-4-4-1-3-6-5-3-,414,6,19,222,80,45,750,353,6,6,6.00,48,0,0.47ns,-,-,-,-,17,-,-
decimation_meta_1000,1,2-2-3-0-4-2-3-6-3-5-,254,5,19,132,56,21,488,248,5,4,4.50,26,0,0.47ns,-,-,-,-,15,-,-
decimation_meta_1000,1,5-2-5-4-4-0-3-6-4-3-,423,4,19,222,93,46,770,347,4,4,4.00,43,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,3-2-3-4-3-0-2-6-5-1-,367,4,25,198,64,42,645,298,4,4,4.00,38,0,0.53ns,-,-,-,-,17,-,-
decimation_meta_1000,1,5-2-0-5-3-0-3-6-5-3-,320,5,19,174,58,35,577,270,5,5,5.00,34,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,3-3-5-3-4-0-3-6-5-3-,287,3,4,168,49,34,487,232,3,3,3.00,32,0,0.34ns,-,-,-,-,6,-,-
decimation_meta_1000,1,3-2-5-4-4-4-3-1-5-3-,300,4,7,168,55,34,519,249,4,4,4.00,36,0,0.34ns,-,-,-,-,10,-,-
decimation_meta_1000,1,4-0-5-4-4-1-3-0-2-3-,829,6,121,474,119,53,1301,638,6,6,6.00,62,0,0.78ns,-,-,-,-,33,-,-
decimation_meta_1000,1,5-4-2-2-3-0-3-3-5-2-,312,4,21,168,54,35,555,258,4,4,4.00,34,0,0.47ns,-,-,-,-,11,-,-
decimation_meta_1000,1,5-4-5-4-4-0-3-1-5-2-,302,4,9,168,55,34,524,252,4,4,4.00,36,0,0.34ns,-,-,-,-,8,-,-
decimation_meta_1000,1,5-2-3-4-2-0-3-6-5-3-,310,4,19,168,54,35,550,255,4,4,4.00,34,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,4-2-5-4-3-0-3-6-5-3-,315,5,7,180,60,34,557,288,5,4,4.50,34,0,0.34ns,-,-,-,-,11,-,-
decimation_meta_1000,1,4-2-4-4-4-0-3-6-5-3-,483,5,7,276,96,54,837,420,5,4,4.50,50,0,0.34ns,-,-,-,-,11,-,-
decimation_meta_1000,1,5-2-3-4-2-5-4-6-3-3-,275,4,15,144,58,29,498,221,4,4,4.00,29,0,0.47ns,-,-,-,-,16,-,-
decimation_meta_1000,1,3-3-0-4-4-4-5-6-5-3-,486,6,16,270,89,57,858,406,6,6,6.00,54,0,0.47ns,-,-,-,-,15,-,-
decimation_meta_1000,1,5-3-5-3-4-0-3-6-5-3-,287,3,4,168,49,34,487,232,3,3,3.00,32,0,0.34ns,-,-,-,-,6,-,-
decimation_meta_1000,1,5-2-3-2-4-0-5-6-5-3-,390,5,7,222,70,46,677,323,5,5,5.00,45,0,0.375ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-3-5-4-2-1-3-6-5-3-,296,3,16,168,48,35,513,235,3,3,3.00,29,0,0.47ns,-,-,-,-,9,-,-
decimation_meta_1000,1,0-2-4-3-4-0-3-1-5-3-,506,6,19,276,100,55,905,447,6,6,6.00,56,0,0.47ns,-,-,-,-,17,-,-
decimation_meta_1000,1,4-2-5-5-4-0-3-6-5-3-,399,5,7,228,78,44,697,354,5,4,4.50,42,0,0.34ns,-,-,-,-,11,-,-
decimation_meta_1000,1,5-2-5-4-3-0-5-0-5-1-,289,4,7,168,46,36,494,235,4,4,4.00,32,0,0.31ns,-,-,-,-,9,-,-
decimation_meta_1000,1,5-2-2-4-4-3-3-5-5-3-,412,5,19,222,78,45,739,345,5,5,5.00,48,0,0.47ns,-,-,-,-,16,-,-
decimation_meta_1000,1,5-2-3-4-4-0-5-3-5-3-,390,5,7,222,70,46,677,323,5,5,5.00,45,0,0.375ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-2-3-4-3-0-3-4-2-3-,617,3,115,360,68,33,904,425,3,3,3.00,41,0,0.69ns,-,-,-,-,28,-,-
decimation_meta_1000,1,5-2-5-4-5-0-3-0-5-3-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-2-3-5-3-0-3-6-5-2-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-2-5-3-3-4-5-6-5-4-,289,4,7,168,46,36,494,235,4,4,4.00,32,0,0.31ns,-,-,-,-,9,-,-
decimation_meta_1000,1,0-4-3-5-4-1-3-6-5-3-,427,6,17,234,84,44,768,388,6,6,6.00,48,0,0.43ns,-,-,-,-,15,-,-
decimation_meta_1000,1,5-2-5-4-4-0-3-6-5-5-,300,4,7,168,55,34,519,249,4,4,4.00,36,0,0.34ns,-,-,-,-,10,-,-
decimation_meta_1000,1,3-2-3-4-3-0-3-6-5-3-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-2-5-4-0-0-2-4-0-3-,610,6,57,300,131,62,1134,514,6,6,6.00,60,0,0.6225ns,-,-,-,-,45,-,-
decimation_meta_1000,1,5-2-5-2-2-0-3-5-5-3-,310,4,19,168,54,35,550,255,4,4,4.00,34,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,2-2-3-2-3-0-3-4-5-1-,327,5,19,180,60,35,591,297,5,4,4.50,33,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,5-2-3-4-3-0-3-4-3-2-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_meta_1000,1,4-2-2-4-0-0-3-6-5-4-,508,8,19,270,105,56,930,457,8,8,8.00,58,0,0.47ns,-,-,-,-,24,-,-
decimation_meta_1000,1,5-2-3-4-2-1-3-6-5-3-,310,4,19,168,54,35,550,255,4,4,4.00,34,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,2-0-3-4-0-0-3-6-5-3-,413,8,19,222,81,46,768,379,8,8,8.00,45,0,0.47ns,-,-,-,-,22,-,-
decimation_meta_1000,1,4-0-3-4-3-0-3-3-0-3-,469,6,33,246,104,43,867,424,6,6,6.00,43,0,0.6225ns,-,-,-,-,33,-,-
decimation_meta_1000,1,5-2-2-4-3-0-3-4-5-5-,310,4,19,168,54,35,550,255,4,4,4.00,34,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,0-3-3-4-3-4-3-4-5-3-,307,4,16,174,52,35,536,268,4,4,4.00,30,0,0.47ns,-,-,-,-,10,-,-
decimation_meta_1000,1,0-0-3-4-4-5-0-6-5-3-,598,9,37,306,127,63,1125,551,9,9,9.00,65,0,0.53ns,-,-,-,-,29,-,-
decimation_meta_1000,1,5-2-3-0-2-0-3-4-3-3-,137,3,15,72,25,11,256,114,3,3,3.00,14,0,0.47ns,-,-,-,-,11,-,-
decimation_meta_1000,1,5-0-3-1-3-0-3-6-5-3-,218,4,14,126,33,24,378,178,4,4,4.00,21,0,0.31ns,-,-,-,-,8,-,-
decimation_meta_1000,1,5-2-3-1-3-0-3-1-5-3-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-2-3-4-4-0-2-1-5-3-,469,5,25,252,88,52,832,389,5,5,5.00,52,0,0.53ns,-,-,-,-,20,-,-
